5022|5|202509191200|00003645|00002110
5250754087,5022,5,807D,5,53,2025092219,83800BYU5000,SLT2,-,M35,1,2025-09-22,00:00:00.000,Y106,2,0,0,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,C,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,83800BYU6000,SLT2,-,M33,1,2025-09-22,00:00:00.000,Y107,2,0,0,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,C,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,83800BYU7000,1,2025-09-22,00:00:00.000,Y751,2,0,0,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,83800BYU7100,SLT2,-,M31,1,2025-09-22,00:00:00.000,Y820,2,2,1,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,C,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,83800BYV2000,SLT2,-,M31,1,2025-09-22,00:00:00.000,Y108,2,2,1,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,C,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,83800BYV3000,1,2025-09-22,00:00:00.000,Y109,2,0,0,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,83800BYV3100,SLT2,-,M31,1,2025-09-22,00:00:00.000,Y685,2,0,0,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,C,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,83800BYV6000,SLT2,-,M31,1,2025-09-22,00:00:00.000,Y112,2,2,1,DENSO,INDONESIA,CORPORATION,(FAJAR),METER,ASSY,COMBINATION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,C,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP363,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,89560BX87100,1,2025-09-22,00:00:00.000,Y621,10,0,0,DENSO,INDONESIA,CORPORATION,(FAJAR),COMPUTER,ASSY,FUEL,INJECTION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP362,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
5250754087,5022,5,807D,5,53,2025092219,89560BX87200,JLFB,-,R25,1,2025-09-22,00:00:00.000,Y847,10,0,0,DENSO,INDONESIA,CORPORATION,(FAJAR),COMPUTER,ASSY,FUEL,INJECTION,D,2025-09-22,13:49:00.000,2025-09-22,21:52:00.000,ME53,19,2025-09-22,00:00:00.000,RD07,03,2025-09-22,00:00:00.000,807D,5,53,2025-09-22,17:07:00.000,2025-09-22,21:52:00.000,ME53,19,0922,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,50225,2025-09-22,09:49:00.000,2025-09-22,09:49:00.000,C,1900-01-01,00:00:00.000,1900-01-01,00:00:00.000,0,0,0,0,0,0,0,0,0,1,KARAWANG,5,TP362,5722103,110500,11,PT.TOYOTA MOTOR MFG INDO (KRAW,2025-09-22 00:00:00,JK115800-09430C,COMP ASSY ENG CTRL D26A,5250754087,nan,10,0,EA,D1,C.07,3,120,SHIPPING WORK NOT COMPLETED,DT= 13:49,NR, 89560-BXJ02-00      ,5250754087,BDRD07-53,nan,1,22/09/2025,13:49,83800-BX360-00,JK257640-79840T,METER ASSY  COMBINATION,nan,nan
